Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6
Wing Theorem,3441081953,"""6917529194716805910""",,Legendary,Gauntlets,crucible,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,13,7,6,13,14,2,55,19,13,7,6,13,14,2,55,19,legacy,keep,Crucible Legacy*,Change Energy Type*,,,,,
Holdfast Gloves,327547301,"""6917529198902067942""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,2,19,9,2,11,16,59,11,2,19,9,2,11,16,59,11,legacy,keep,Upgrade Armor*,,,,,,
Promethium Spur,235591051,"""6917529195591861941""",,Exotic,Leg Armor,,Warlock,1050,,Arc Energy Capacity,5,Vault,true,false,false,3,9,,2,12,18,2,14,13,61,20,2,12,18,2,14,13,61,20,combatstyle,,Upgrade Armor*,Embers of Light*,,,,,
Holdfast Robes,119457531,"""6917529195591852760""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,13,12,2,15,2,12,56,17,13,12,2,15,2,12,56,17,legacy,keep,Upgrade Armor*,,,,,,
Seventh Seraph Robes,2503153700,"""6917529166248205069""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1310,Arc Energy Capacity,6,Vault,true,true,false,3,10,,2,8,21,7,7,11,56,28,2,8,21,7,7,11,56,28,legacy,keep,Upgrade Armor*,,,,,,
The Bombardiers,1219761634,"""6917529143904394786""",,Exotic,Leg Armor,,Hunter,1050,,Arc Energy Capacity,3,Vault,true,false,false,3,9,,7,2,18,6,16,2,51,20,7,2,18,6,16,2,51,20,combatstyle,,Upgrade Armor*,Parting Gift*,,,,,
High-Minded Complex,339438127,"""6917529196850097419""",,Legendary,Gauntlets,legendaryengram,Warlock,1051,1260,Void Energy Capacity,1,Vault,true,true,false,3,9,,2,13,14,11,20,2,62,25,2,13,14,11,20,2,62,25,legacy,keep,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529194373596121""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Void Energy Capacity,4,Vault,true,true,false,3,11,,2,6,21,16,2,13,60,37,2,6,21,16,2,13,60,37,legacy,keep,Upgrade Armor*,,,,,,
High-Minded Complex,489480785,"""6917529182550287609""",,Legendary,Leg Armor,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,3,Vault,true,true,false,3,9,,2,10,13,2,2,23,52,15,2,10,13,2,2,23,52,15,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179531904281""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,8,12,10,7,8,15,60,17,8,12,10,7,8,15,60,17,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Holdfast Cover,1173249516,"""6917529197799484959""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,18,6,6,2,26,2,60,8,18,6,6,2,26,2,60,8,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529198902067469""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,19,6,6,13,7,9,60,19,19,6,6,13,7,9,60,19,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529199596543522""",,Legendary,Chest Armor,seasonpass,Warlock,1053,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,10,7,12,8,8,15,60,20,10,7,12,8,8,15,60,20,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179525316242""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,6,17,7,15,8,8,61,22,6,17,7,15,8,8,61,22,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Cover,1173249516,"""6917529198664704817""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,20,2,7,28,2,2,61,35,20,2,7,28,2,2,61,35,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179537689859""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,18,7,6,12,2,16,61,18,18,7,6,12,2,16,61,18,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Iron Remembrance Hood,2758933481,"""6917529172437727228""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,2,14,10,8,12,11,57,18,2,14,10,8,12,11,57,18,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
The Took Offense,1269679141,"""6917529178312001472""",,Legendary,Leg Armor,strikes,Hunter,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,6,18,2,6,2,18,52,20,6,18,2,6,2,18,52,20,legacy,,Upgrade Armor*,,,,,,
Vigil of Heroes,3631862279,"""6917529198290035284""",,Legendary,Helmet,strikes,Warlock,1052,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,19,6,2,2,12,13,54,4,19,6,2,2,12,13,54,4,legacy,keep,Vanguard Veteran*,Upgrade Armor*,,,,,
Iron Remembrance Legs,3115791898,"""6917529179518476187""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,18,8,6,2,6,21,61,8,18,8,6,2,6,21,61,8,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Sanguine Alchemy,3070555693,"""6917529198109938698""",,Exotic,Chest Armor,,Warlock,1052,,Arc Energy Capacity,1,Vault,true,false,false,1,3,,14,15,4,9,20,2,64,13,14,15,4,9,20,2,64,13,combatstyle,,Change Energy Type*,Blood Magic*,,,,,
Aeon Soul,2950045886,"""6917529165925622964""",,Exotic,Gauntlets,,Warlock,1050,,Void Energy Capacity,2,Vault,true,false,false,1,2,,7,15,10,17,6,10,65,27,7,15,10,17,6,10,65,27,combatstyle,,Upgrade Armor*,Aeon Energy*,,,,,
Contraverse Hold,1906093346,"""6917529200022937416""",,Exotic,Gauntlets,,Warlock,1053,,Arc Energy Capacity,1,Vault,true,false,false,2,4,,6,14,11,14,9,7,61,25,6,14,11,14,9,7,61,25,combatstyle,,Change Energy Type*,Chaotic Exchanger*,,,,,
Holdfast Cover,1173249516,"""6917529196850100975""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,7,6,13,9,16,6,57,22,7,6,13,9,16,6,57,22,legacy,keep,Change Energy Type*,,,,,,
Khepri's Sting,2757274117,"""6917529144288231583""",,Exotic,Gauntlets,,Hunter,1050,,Void Energy Capacity,2,Vault,true,false,false,2,7,,3,11,18,15,11,2,60,20,3,11,18,15,11,2,60,20,combatstyle,,Upgrade Armor*,Touch of Venom*,,,,,
Sunbracers,3787517196,"""6917529132641963671""",,Exotic,Gauntlets,,Warlock,1050,,Void Energy Capacity,1,Vault,true,false,false,1,1,,10,10,11,16,10,2,59,27,10,10,11,16,10,2,59,27,combatstyle,,Change Energy Type*,Helium Spirals*,,,,,
Holdfast Cover,1173249516,"""6917529197809284903""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,9,6,16,15,13,2,61,31,9,6,16,15,13,2,61,31,legacy,keep,Upgrade Armor*,,,,,,
Tesseract Trace IV,1655109893,"""6917529199601794694""",,Legendary,Leg Armor,legendaryengram,Warlock,1053,1360,Solar Energy Capacity,5,Vault,true,true,false,3,11,,16,13,2,8,2,21,62,10,16,13,2,8,2,21,62,10,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529195898757767""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,15,7,6,9,16,6,59,15,15,7,6,9,16,6,59,15,legacy,keep,Upgrade Armor*,,,,,,
Synthoceps,241462142,"""6917529118545972160""",,Exotic,Gauntlets,,Titan,1050,,Solar Energy Capacity,1,Vault,true,false,false,1,1,,2,21,7,9,10,10,59,28,2,21,7,9,10,10,59,28,combatstyle,,Change Energy Type*,Biotic Enhancements*,,,,,
Holdfast Robes,119457531,"""6917529197815188411""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,4,Vault,true,true,false,3,11,,15,6,8,11,10,8,58,19,15,6,8,11,10,8,58,19,legacy,keep,Upgrade Armor*,,,,,,
Ursa Furiosa,1848640623,"""6917529118540234552""",,Exotic,Gauntlets,,Titan,1050,,Void Energy Capacity,1,Vault,true,false,false,2,4,,13,10,6,6,17,10,62,16,13,10,6,6,17,10,62,16,combatstyle,,Change Energy Type*,Ursine Guard*,,,,,
Winter's Guile,3844826443,"""6917529185316449009""",,Exotic,Gauntlets,,Warlock,1050,,Solar Energy Capacity,1,Vault,true,false,false,1,1,,2,16,15,9,10,11,63,24,2,16,15,9,10,11,63,24,combatstyle,,Change Energy Type*,Warlord's Sigil*,,,,,
Holdfast Cover,1173249516,"""6917529195725502156""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,5,Vault,true,true,false,3,11,,18,2,7,2,10,12,51,9,18,2,7,2,10,12,51,9,legacy,keep,Upgrade Armor*,,,,,,
Heiro Camo,3087552232,"""6917529196446019843""",,Legendary,Chest Armor,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,2,Vault,true,true,false,3,9,,13,2,16,7,2,24,64,23,13,2,16,7,2,24,64,23,legacy,keep,Upgrade Armor*,,,,,,
Massyrian's Draw,494682309,"""6917529195909596312""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,2,Vault,true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Wing Theorem,2286507447,"""6917529196307689029""",,Legendary,Chest Armor,crucible,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,8,2,17,2,12,14,55,19,8,2,17,2,12,14,55,19,legacy,keep,Crucible Legacy*,Upgrade Armor*,,,,,
Ankaa Seeker IV,1299272338,"""6917529182878811595""",,Legendary,Helmet,crucible,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,9,12,10,6,8,12,57,16,9,12,10,6,8,12,57,16,legacy,keep,Change Energy Type*,,,,,,
Ankaa Seeker IV,852430165,"""6917529177099953564""",,Legendary,Chest Armor,crucible,Warlock,1050,1310,Solar Energy Capacity,5,Vault,true,true,false,3,10,,12,16,2,2,18,7,57,4,12,16,2,2,18,7,57,4,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529199343406707""",,Legendary,Leg Armor,seasonpass,Warlock,1052,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,2,9,17,15,7,9,59,32,2,9,17,15,7,9,59,32,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Gloves,167461728,"""6917529187708031005""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,2,12,14,8,13,10,59,22,2,12,14,8,13,10,59,22,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Simulator Gloves,480714723,"""6917529195632136927""",,Legendary,Gauntlets,fwc,Warlock,1050,1310,Void Energy Capacity,3,Vault,true,true,false,3,10,,8,2,17,2,14,13,56,19,8,2,17,2,14,13,56,19,legacy,keep,Upgrade Armor*,,,,,,
Heiro Camo,629469344,"""6917529194263246675""",,Legendary,Gauntlets,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,2,Vault,true,true,false,3,9,,8,9,12,7,2,19,57,19,8,9,12,7,2,19,57,19,legacy,keep,Upgrade Armor*,,,,,,
Yuga Sundown Gloves,2395959535,"""6917529182897465536""",,Legendary,Gauntlets,ep,Warlock,1050,1310,Void Energy Capacity,5,Vault,true,true,false,3,10,,7,2,17,2,2,25,55,19,7,2,17,2,2,25,55,19,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529194257590197""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,2,11,15,2,20,6,56,17,2,11,15,2,20,6,56,17,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Legs,3115791898,"""6917529187702464404""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,3,Vault,true,true,false,3,10,,16,13,2,13,10,6,60,15,16,13,2,13,10,6,60,15,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Stormdancer's Brace,1996008488,"""6917529181729609927""",,Exotic,Chest Armor,,Warlock,1050,,Arc Energy Capacity,2,Vault,true,false,false,3,8,,9,9,12,6,9,13,58,18,9,9,12,6,9,13,58,18,combatstyle,,Upgrade Armor*,Ascending Amplitude*,,,,,
Eye of Another World,3381022970,"""6917529160044292681""",,Exotic,Helmet,,Warlock,1050,,Solar Energy Capacity,3,Vault,true,false,false,1,1,,2,26,4,18,2,9,61,22,2,26,4,18,2,9,61,22,combatstyle,,Upgrade Armor*,Cerebral Uplink*,,,,,
Xenos Vale IV,2498588344,"""6917529166833542108""",,Legendary,Gauntlets,strikes,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,7,7,13,2,8,20,57,15,7,7,13,2,8,20,57,15,legacy,keep,Change Energy Type*,,,,,,
High-Minded Complex,489480785,"""6917529187702465253""",,Legendary,Leg Armor,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,1,Vault,true,true,false,3,9,,7,17,6,19,6,7,62,25,7,17,6,19,6,7,62,25,legacy,keep,Change Energy Type*,,,,,,
Simulator Legs,2401694485,"""6917529196301795084""",,Legendary,Leg Armor,fwc,Warlock,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,8,6,12,22,2,2,52,34,8,6,12,22,2,2,52,34,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Hood,2758933481,"""6917529172431854362""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,20,2,8,10,11,8,59,18,20,2,8,10,11,8,59,18,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529172019299954""",,Exotic,Helmet,,Warlock,1050,,Void Energy Capacity,3,Vault,true,false,false,1,1,,13,16,3,15,12,2,61,18,13,16,3,15,12,2,61,18,combatstyle,,Upgrade Armor*,Actual Grandeur*,,,,,
Wing Theorem,2286507447,"""6917529198896393100""",infuse,Legendary,Chest Armor,crucible,Warlock,1053,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,9,2,16,8,12,7,54,24,9,2,16,8,12,7,54,24,legacy,,Crucible Legacy*,Upgrade Armor*,,,,,
Wing Theorem,3684978064,"""6917529197934009505""",,Legendary,Helmet,crucible,Warlock,1052,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,14,8,6,14,2,13,57,20,14,8,6,14,2,13,57,20,legacy,keep,Crucible Legacy*,Change Energy Type*,,,,,
Xenos Vale IV,2454114768,"""6917529188801408741""",,Legendary,Chest Armor,strikes,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,16,2,13,19,6,2,58,32,16,2,13,19,6,2,58,32,legacy,keep,Upgrade Armor*,,,,,,
Ancient Apocalypse Robes,725297842,"""6917529195914824386""",,Legendary,Chest Armor,drifter,Warlock,1050,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,2,12,12,13,6,12,57,25,2,12,12,13,6,12,57,25,legacy,keep,Gambit Leather*,Change Energy Type*,,,,,
Iron Remembrance Hood,2758933481,"""6917529172425696098""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,2,12,15,2,6,20,57,17,2,12,15,2,6,20,57,17,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Seventh Seraph Boots,1829417670,"""6917529174660530117""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1310,Solar Energy Capacity,3,Vault,true,true,false,3,10,,2,10,14,2,16,12,56,16,2,10,14,2,16,12,56,16,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529194061875425""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,3,Vault,true,true,false,3,11,,6,7,16,6,19,2,56,22,6,7,16,6,19,2,56,22,legacy,keep,Upgrade Armor*,,,,,,
The Stag,2177524718,"""6917529166469444385""",,Exotic,Helmet,,Warlock,1050,,Solar Energy Capacity,1,Vault,true,false,false,1,2,,2,14,15,16,2,11,60,31,2,14,15,16,2,11,60,31,combatstyle,,Change Energy Type*,Capreolinax*,Dearly Departed*,,,,
Ancient Apocalypse Bond,896081219,"""6917529197991709585""",infuse,Legendary,Warlock Bond,drifter,Warlock,1053,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Gambit Leather*,Upgrade Armor*,,,,,
Holdfast Boots,674876967,"""6917529197928167609""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,15,6,6,2,19,9,57,8,15,6,6,2,19,9,57,8,legacy,keep,Upgrade Armor*,,,,,,
Sovereign Robes,2835971286,"""6917529198896393438""",,Legendary,Chest Armor,nm,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,2,23,2,16,2,6,51,18,2,23,2,16,2,6,51,18,legacy,keep,Change Energy Type*,,,,,,
Holdfast Robes,119457531,"""6917529198902071120""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,6,Vault,true,true,false,3,11,,26,2,2,15,7,6,58,17,26,2,2,15,7,6,58,17,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529198902063250""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,2,11,17,15,9,6,60,32,2,11,17,15,9,6,60,32,legacy,keep,Upgrade Armor*,,,,,,
Wing Theorem,119859462,"""6917529197232271314""",,Legendary,Warlock Bond,crucible,Warlock,1052,1360,Arc Energy Capacity,1,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Crucible Legacy*,Change Energy Type*,,,,,
Holdfast Cover,1173249516,"""6917529197180612889""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Arc Energy Capacity,3,Vault,true,true,false,3,11,,2,12,13,21,2,7,57,34,2,12,13,21,2,7,57,34,legacy,keep,Upgrade Armor*,,,,,,
High-Minded Complex,1111042046,"""6917529187472237784""",,Legendary,Helmet,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,1,Vault,true,true,false,3,9,,19,2,10,8,19,6,64,18,19,2,10,8,19,6,64,18,legacy,keep,Change Energy Type*,,,,,,
Wormhusk Crown,3562696927,"""6917529110101113739""",,Exotic,Helmet,,Hunter,1050,,Void Energy Capacity,5,Vault,true,false,false,1,3,,7,12,17,6,6,12,60,29,7,2,17,6,6,12,50,29,combatstyle,,Resilience Mod*,Upgrade Armor*,Burning Souls*,,,,
Astrocyte Verse,3948284065,"""6917529174509557020""",,Exotic,Helmet,,Warlock,1050,,Solar Energy Capacity,5,Vault,true,false,false,2,7,,17,16,3,19,2,12,69,22,17,16,3,19,2,12,69,22,combatstyle,,Upgrade Armor*,Move to Survive*,,,,,
Iron Remembrance Hood,2758933481,"""6917529172437730494""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,13,7,9,8,12,8,57,17,13,7,9,8,12,8,57,17,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Crown of Tempests,3381022969,"""6917529196895896171""",,Exotic,Helmet,,Warlock,1050,,Void Energy Capacity,4,Vault,true,false,false,1,1,,7,22,7,8,14,10,68,15,7,22,7,8,14,10,68,15,combatstyle,,Upgrade Armor*,Conduction Tines*,,,,,
Holdfast Cover,1173249516,"""6917529194345147680""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,8,13,8,12,9,7,57,20,8,13,8,12,9,7,57,20,legacy,keep,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529194025553495""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,5,Vault,true,true,false,3,11,,9,12,8,2,15,12,58,10,9,12,8,2,15,12,58,10,legacy,keep,Upgrade Armor*,,,,,,
Felwinter's Helm,2822465023,"""6917529165609227354""",,Exotic,Helmet,,Warlock,1050,,Solar Energy Capacity,7,Vault,true,false,false,3,10,,15,10,7,26,9,6,73,23,15,10,7,16,9,6,63,23,combatstyle,,Discipline Mod*,Auto Rifle Targeting*,Iron Precious*,Upgrade Armor*,Warlord's End*,,
Holdfast Cover,1173249516,"""6917529198751172875""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Arc Energy Capacity,4,Vault,true,true,false,3,11,,16,2,10,12,11,10,61,22,16,2,10,12,11,10,61,22,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529194379383839""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,9,7,14,9,13,9,61,23,9,7,14,9,13,9,61,23,legacy,keep,Change Energy Type*,,,,,,
Foetracer,896224899,"""6917529110081754358""",,Exotic,Helmet,,Hunter,1050,,Void Energy Capacity,5,Vault,true,false,false,1,1,,4,16,16,10,6,6,58,22,4,6,16,10,6,6,48,22,combatstyle,,Resilience Mod*,Upgrade Armor*,Relentless Tracker*,,,,
Contraverse Hold,1906093346,"""6917529129289713325""",,Exotic,Gauntlets,,Warlock,1050,,Void Energy Capacity,5,Vault,true,false,false,2,4,,6,2,22,15,2,10,57,37,6,2,22,15,2,10,57,37,combatstyle,,Major Resist*,Fastball*,Buffer Overflow*,Upgrade Armor*,Chaotic Exchanger*,,
Ancient Apocalypse Hood,4255727106,"""6917529186160765299""",,Legendary,Helmet,drifter,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,10,15,2,13,12,6,58,15,10,15,2,13,12,6,58,15,legacy,keep,Gambit Leather*,Change Energy Type*,,,,,
Yuga Sundown Boots,2970562833,"""6917529197174845435""",,Legendary,Leg Armor,ep,Warlock,1050,1310,Solar Energy Capacity,3,Vault,true,true,false,3,10,,8,2,20,13,2,12,57,33,8,2,20,13,2,12,57,33,legacy,keep,Upgrade Armor*,,,,,,
Insight Vikti Gloves,4239920089,"""6917529195622826219""",,Legendary,Gauntlets,legendaryengram,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,14,7,9,2,10,20,62,11,14,7,9,2,10,20,62,11,legacy,keep,Change Energy Type*,,,,,,
Ancient Apocalypse Gloves,4122447870,"""6917529196741958982""",,Legendary,Gauntlets,drifter,Warlock,1050,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,7,19,2,11,9,6,54,13,7,19,2,11,9,6,54,13,legacy,keep,Gambit Leather*,Upgrade Armor*,,,,,
Holdfast Cover,1173249516,"""6917529198981880689""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Arc Energy Capacity,3,Vault,true,true,false,3,11,,2,15,11,2,21,10,61,13,2,15,11,2,21,10,61,13,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Strides,3600816955,"""6917529179537686466""",,Legendary,Leg Armor,ironbanner,Hunter,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,20,10,2,7,7,17,63,19,20,10,2,7,7,17,63,19,legacy,,Iron Precious*,Change Energy Type*,,,,,
Seventh Seraph Boots,1829417670,"""6917529170009986621""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1310,Solar Energy Capacity,4,Vault,true,true,false,3,10,,2,12,17,13,6,6,56,30,2,12,17,13,6,6,56,30,legacy,keep,Upgrade Armor*,Valkyrian Boots*,,,,,
Claws of Ahamkara,3288917178,"""6917529115607806835""",,Exotic,Gauntlets,,Warlock,1050,,Void Energy Capacity,4,Vault,true,false,false,1,3,,2,14,16,26,2,2,62,42,2,14,16,26,2,2,62,42,combatstyle,,Upgrade Armor*,The Whispers*,,,,,
Ankaa Seeker IV,1765728763,"""6917529172127137358""",,Legendary,Gauntlets,crucible,Warlock,1050,1310,Void Energy Capacity,4,Vault,true,true,false,3,10,,11,10,8,2,13,13,57,10,11,10,8,2,13,13,57,10,legacy,keep,Upgrade Armor*,,,,,,
Iron Fellowship Boots,3115740538,"""6917529196313723404""",,Legendary,Leg Armor,ironbanner,Warlock,1052,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,7,18,7,15,8,8,63,22,7,18,7,15,8,8,63,22,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Holdfast Gloves,327547301,"""6917529195716173471""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,17,8,2,2,17,8,54,4,17,8,2,2,17,8,54,4,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Cover,1173249516,"""6917529198988411212""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,8,6,13,2,11,20,60,15,8,6,13,2,11,20,60,15,legacy,keep,Upgrade Armor*,,,,,,
Vigil of Heroes,3631862279,"""6917529198988404463""",,Legendary,Helmet,strikes,Warlock,1052,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,11,10,2,13,2,15,53,15,11,10,2,13,2,15,53,15,legacy,keep,Vanguard Veteran*,Change Energy Type*,,,,,
Insight Vikti Boots,2837138379,"""6917529197460451080""",,Legendary,Leg Armor,legendaryengram,Warlock,1052,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,18,2,10,8,13,9,60,18,18,2,10,8,13,9,60,18,legacy,keep,Change Energy Type*,,,,,,
Heiro Camo,3619376218,"""6917529194486153025""",,Legendary,Leg Armor,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,3,Vault,true,true,false,3,9,,8,12,9,9,2,21,61,18,8,12,9,9,2,21,61,18,legacy,keep,Upgrade Armor*,,,,,,
Vesper of Radius,1725917554,"""6917529104520257317""",,Exotic,Chest Armor,,Warlock,1050,,Solar Energy Capacity,1,Vault,true,false,false,1,2,,6,18,10,15,7,7,63,25,6,18,10,15,7,7,63,25,combatstyle,,Change Energy Type*,Planetary Torrent*,,,,,
Wings of Sacred Dawn,370930766,"""6917529195343879246""",,Exotic,Chest Armor,,Warlock,1050,,Void Energy Capacity,1,Vault,true,false,false,1,1,,4,15,14,21,8,2,64,35,4,15,14,21,8,2,64,35,combatstyle,,Change Energy Type*,Tome of Dawn*,,,,,
Transversive Steps,138282166,"""6917529197374886173""",,Exotic,Leg Armor,,Warlock,1050,,Void Energy Capacity,1,Vault,true,false,false,1,1,,15,2,14,16,11,2,60,30,15,2,14,16,11,2,60,30,combatstyle,,Change Energy Type*,Strange Protractor*,,,,,
