Name,Hash,Id,Tag,Tier,Type,Source,Category,Element,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
"First In, Last Out",3616586446,"""6917529198682258859""",,Legendary,Shotgun,,Energy,Arc,1052,1360,Range,3,Vault,true,false,3,11,,58,27,70,78,0,0,50,70,50,6,60,0,0,0,,Precision Frame*,Full Bore*,Hammer-Forged Rifling,Assault Mag*,Steady Rounds,Hip-Fire Grip*,Opening Shot*,Vorpal Weapon,Tier 3 Weapon*,,,,,
Traveler's Judgment 5,4149758318,"""6917529163532627778""",,Legendary,Sidearm,sundial,Energy,Arc,1050,1260,Range,1,Vault,true,false,3,9,,89,75,75,46,0,0,93,491,22,42,65,0,0,0,pve-1|pvp-1,Adaptive Frame*,Control SAS*,FarPoint SAS,Extended Mag*,Flared Magwell,Feeding Frenzy*,Headseeker*,Tier 1 Weapon*,,,,,,
The Fool's Remedy,65611680,"""6917529196300357761""",,Legendary,Sidearm,ironbanner,Energy,Solar,1050,1360,Handling,2,Vault,true,false,3,11,,94,63,35,39,0,0,78,450,44,15,78,0,0,0,,SUROS Rapid-Fire*,QuickDot SAS*,Target SAS,Ricochet Rounds*,Flared Magwell,Moving Target*,Eye of the Storm*,Iron Vendetta*,Tier 2 Weapon*,,,,,
Traveler's Judgment 5,4149758318,"""6917529163512005120""",,Legendary,Sidearm,sundial,Energy,Arc,1050,1260,Reload Speed,2,Vault,true,false,3,9,,89,75,75,50,0,0,100,491,42,30,65,0,0,0,pve-1,Adaptive Frame*,Control SAS*,FarPoint SAS,Ricochet Rounds*,Light Mag,Feeding Frenzy*,Dragonfly*,Tier 2 Weapon*,,,,,,
Mos Epoch III,1529450902,"""6917529182555755825""",,Legendary,Rocket Launcher,legendaryengram,Power,Arc,1050,1260,Velocity,2,Vault,true,false,3,9,,54,32,0,0,52,100,20,25,66,1,26,0,0,0,pve-4,Aggressive Frame*,Hard Launch*,Smart Drift Control,High-Velocity Rounds*,Impact Casing,Auto-Loading Holster*,Shield Disorient*,Tier 2 Weapon*,,,,,,
True Prophecy,2742838700,"""6917529169708230599""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Range,3,Vault,true,false,3,10,,93,67,92,65,0,0,43,120,39,10,46,0,0,0,pve-1|pvp-1,Aggressive Frame*,SteadyHand HCS*,TrueSight HCS,Tactical Mag*,Alloy Magazine,Grave Robber*,Elemental Capacitor*,Tier 3 Weapon*,,,,,,
Steelfeather Repeater,1251729046,"""6917529164051691770""",,Legendary,Auto Rifle,mercury,Kinetic,Kinetic,1050,1260,Range,3,Vault,true,false,3,9,,67,72,18,48,0,0,38,720,55,49,35,0,0,0,pve-4|pvp-3,Rapid-Fire Frame*,Extended Barrel*,Full Bore,Alloy Magazine,High-Caliber Rounds*,Subsistence*,Swashbuckler*,Osmosis,Tier 3 Weapon*,,,,,
Dire Promise,2742838701,"""6917529197162822825""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Handling,3,Vault,true,false,3,10,,84,92,84,50,0,0,50,140,54,11,64,0,0,0,pve-1|pvp-1|popular-pve|popular-pvp,Adaptive Frame*,HitMark HCS*,Crossfire HCS,Alloy Magazine*,Ricochet Rounds,Opening Shot*,Elemental Capacitor*,Tier 3 Weapon*,,,,,,
Infinite Paths 8,3233390913,"""6917529145943291479""",,Legendary,Pulse Rifle,sundial,Energy,Arc,1050,1260,Stability,4,Vault,true,false,3,9,,59,76,27,37,0,0,68,450,78,33,84,0,0,0,pve-3|pvp-1,Lightweight Frame*,Fluted Barrel*,Full Bore,Drop Mag,Flared Magwell*,Demolitionist*,Dragonfly*,Tier 4 Weapon*,,,,,,
Last Hope,3622137132,"""6917529182886053602""",,Legendary,Sidearm,legendaryengram,Energy,Arc,1050,1260,Range,2,Vault,true,false,3,9,,93,75,75,50,0,0,78,491,19,36,50,0,0,0,pve-2|pvp-2|popular-pvp,Omolon Adaptive Frame*,Target SAS*,FarPoint SAS,Extended Mag*,Ricochet Rounds,Feeding Frenzy*,Zen Moment*,Tier 2 Weapon*,,,,,,
Gallant Charge,1706206669,"""6917529163501471857""",,Legendary,Fusion Rifle,mercury,Energy,Solar,1050,1260,"Charge Time, Impact",3,Vault,true,false,3,9,,76,61,94,76,0,0,22,0,24,5,23,848,0,0,pve-3|pvp-3,High-Impact Frame*,Full Bore*,Hammer-Forged Rifling,Accelerated Coils,Projection Fuse*,Demolitionist*,Tap the Trigger*,Swashbuckler,Tier 3 Weapon*,,,,,
Seventh Seraph SI-2,3937866388,"""6917529174503877569""",,Legendary,Sidearm,,Energy,Void,1050,1310,Reload Speed,3,Vault,true,false,3,10,,100,68,43,32,0,0,51,360,55,15,65,0,0,0,,Lightweight Frame*,Chambered Compensator*,Polygonal Rifling,Accurized Rounds*,Extended Mag,Full Auto Trigger System*,Zen Moment*,Tier 3 Weapon*,,,,,,
"First In, Last Out",3616586446,"""6917529199160117386""",,Legendary,Shotgun,,Energy,Arc,1052,1360,Reload Speed,1,Vault,true,false,3,11,,88,27,70,62,0,0,60,70,51,6,73,0,0,0,,Precision Frame*,Arrowhead Brake*,Fluted Barrel,Assault Mag*,Light Mag,Outlaw*,Demolitionist*,Vorpal Weapon,Tier 1 Weapon*,,,,,
"First In, Last Out",3616586446,"""6917529198677089496""",,Legendary,Shotgun,,Energy,Arc,1052,1360,Range,5,Vault,true,false,3,11,,58,27,70,62,0,0,64,65,50,6,78,0,0,0,pve-1|pvp-1,Precision Frame*,Fluted Barrel*,Full Bore,Steady Rounds*,Accurized Rounds,Slideshot*,Demolitionist*,Eye of the Storm,Tier 5 Weapon*,,,,,
Dire Promise,2742838701,"""6917529165201889783""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Stability,1,Vault,true,false,3,10,,84,92,84,50,0,0,68,140,54,11,70,0,0,0,pve-1|pvp-1|popular-pve|popular-pvp,Adaptive Frame*,SteadyHand HCS*,Sureshot HCS,Ricochet Rounds*,Flared Magwell,Opening Shot*,Swashbuckler*,Tier 1 Weapon*,,,,,,
False Promises,3143732432,"""6917529197174849543""",,Legendary,Auto Rifle,,Kinetic,Kinetic,1052,1360,Stability,4,Vault,true,false,3,11,,86,52,33,75,0,0,33,360,44,36,55,0,0,0,popular-pve,High-Impact Frame*,Fluted Barrel*,Hammer-Forged Rifling,Appended Mag*,High-Caliber Rounds,Feeding Frenzy*,Unrelenting*,Tier 4 Weapon*,,,,,,
True Prophecy,2742838700,"""6917529197162822940""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1052,1310,Stability,1,Vault,true,false,3,10,,93,67,92,74,0,0,33,120,30,9,40,0,0,0,pve-1|pvp-1,Aggressive Frame*,TrueSight HCS*,Crossfire HCS,Accurized Rounds*,Tactical Mag,Rangefinder*,Explosive Payload*,Tier 1 Weapon*,,,,,,
Truthteller,1946491241,"""6917529197466824862""",,Legendary,Grenade Launcher,legendaryengram,Energy,Void,1050,1360,Velocity,1,Vault,true,false,3,11,,70,79,0,0,55,68,49,90,74,1,72,0,0,0,pve-2|pvp-1,Lightweight Frame*,Confined Launch*,Smart Drift Control,Spike Grenades*,High-Velocity Rounds,Field Prep*,Swashbuckler*,Tier 1 Weapon*,,,,,,
Lonesome,2199171672,"""6917529196636213207""",,Legendary,Sidearm,gambitprime,Kinetic,Kinetic,1051,1360,Range,1,Vault,true,false,3,11,,90,86,51,63,0,0,52,260,29,12,53,0,0,0,pve-3|pvp-4,Precision Frame*,Fluted Barrel*,Full Bore,Alloy Magazine*,Appended Mag,Rapid Hit*,Opening Shot*,Tier 1 Weapon*,,,,,,
Escape Velocity,1786797708,"""6917529195613510624""",,Legendary,Submachine Gun,legendaryengram,Kinetic,Kinetic,1050,1310,Range,3,Vault,true,false,3,10,,80,45,15,34,0,0,39,900,59,37,86,0,0,0,pve-1|pvp-1,Lightweight Frame*,IS 5 Circle*,Model 6 Loop,Drop Mag*,Steady Rounds,Zen Moment*,Elemental Capacitor*,Tier 3 Weapon*,,,,,,
Night Watch,3504336176,"""6917529199675951363""",infuse,Legendary,Scout Rifle,gambitprime,Kinetic,Kinetic,1053,1360,Range,1,Vault,true,false,3,11,,57,69,60,49,0,0,46,200,62,18,73,0,0,0,pve-1|pvp-1|popular-pve,Lightweight Frame*,Corkscrew Rifling*,Extended Barrel,Appended Mag*,Steady Rounds,Subsistence*,Rampage*,Multikill Clip,Tier 1 Weapon*,,,,,
IKELOS_SR_v1.0.2,1253087083,"""6917529198988402565""",,Legendary,Sniper Rifle,,Energy,Solar,1052,1360,Handling,1,Vault,true,false,3,11,,67,73,55,37,0,0,54,140,61,7,67,0,0,0,pvp-1|popular-pve,Rapid-Fire Frame*,Chambered Compensator*,Polygonal Rifling,Appended Mag*,Alloy Magazine,Triple Tap*,High-Impact Reserves*,Quickdraw,Tier 1 Weapon*,,,,,
IKELOS_SMG_v1.0.2,2222560548,"""6917529199665723751""",infuse,Legendary,Submachine Gun,,Energy,Arc,1053,1360,Reload Speed,3,Vault,true,false,3,11,,100,42,22,63,0,0,39,750,34,30,82,0,0,0,popular-pve,Aggressive Frame*,Arrowhead Brake*,Fluted Barrel,Accurized Rounds*,Tactical Mag,Pulse Monitor*,Vorpal Weapon*,Demolitionist,Tier 3 Weapon*,,,,,
Last Hope,3622137132,"""6917529195142054486""",,Legendary,Sidearm,legendaryengram,Energy,Arc,1050,1260,Reload Speed,1,Vault,true,false,3,9,,93,75,75,45,0,0,86,491,38,27,68,0,0,0,popular-pvp,Omolon Adaptive Frame*,QuickDot SAS*,FarPoint SAS,Alloy Magazine,High-Caliber Rounds*,Quickdraw*,Dragonfly*,Tier 1 Weapon*,,,,,,
Night Watch,3504336176,"""6917529198988403461""",,Legendary,Scout Rifle,gambitprime,Kinetic,Kinetic,1052,1360,Range,1,Vault,true,false,3,11,,67,69,60,53,0,0,46,200,71,17,60,0,0,0,pve-2|pvp-2|popular-pve,Lightweight Frame*,Extended Barrel*,Hammer-Forged Rifling,Tactical Mag*,Alloy Magazine,Rapid Hit*,Moving Target*,Multikill Clip,Tier 1 Weapon*,,,,,
Lonesome,2199171672,"""6917529196419558570""",,Legendary,Sidearm,gambitprime,Kinetic,Kinetic,1050,1360,Reload Speed,2,Vault,true,false,3,11,,90,86,51,67,0,0,52,260,31,12,53,0,0,0,pvp-1,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,High-Caliber Rounds*,Flared Magwell,Zen Moment*,Opening Shot*,Tier 2 Weapon*,,,,,,
False Promises,3143732432,"""6917529199676907723""",infuse,Legendary,Auto Rifle,,Kinetic,Kinetic,1053,1360,Stability,1,Vault,true,false,3,11,,100,52,33,75,0,0,26,360,44,32,50,0,0,0,popular-pve,High-Impact Frame*,Arrowhead Brake*,Polygonal Rifling,Alloy Magazine*,Flared Magwell,Threat Detector*,Surrounded*,Zen Moment,Tier 1 Weapon*,,,,,
Seventh Seraph VY-7,766323545,"""6917529195637145130""",,Legendary,Submachine Gun,seasonpass,Energy,Arc,1050,1310,Stability,2,Vault,true,false,3,10,,100,57,25,59,0,0,50,600,10,30,37,0,0,0,,Precision Frame*,Arrowhead Brake*,Corkscrew Rifling,Extended Mag*,Flared Magwell,Fourth Time's the Charm*,Feeding Frenzy*,Tier 2 Weapon*,,,,,,
Line in the Sand,946443267,"""6917529163527735625""",,Legendary,Linear Fusion Rifle,mercury,Power,Arc,1050,1260,Range,3,Vault,true,false,3,9,,63,60,41,57,0,0,48,0,31,6,33,533,0,0,pve-3|pvp-3,Precision Frame*,Arrowhead Brake,Hammer-Forged Rifling*,Ionized Battery,Projection Fuse*,Rapid Hit*,Backup Plan*,Dragonfly,Backup Mag*,Tier 3 Weapon*,,,,
Gnawing Hunger,821154603,"""6917529197985427153""",,Legendary,Auto Rifle,gambitprime,Energy,Void,1050,1360,Handling,1,Vault,true,false,3,11,,64,65,21,71,0,0,49,600,61,43,59,0,0,0,pve-1|pvp-2|popular-pve|popular-pvp,Adaptive Frame*,Extended Barrel*,Polygonal Rifling,Accurized Rounds*,Appended Mag,Tap the Trigger*,Rampage*,Kill Clip,Tier 1 Weapon*,,,,,
Honor's Edge,2857348871,"""6917529197939206498""",,Legendary,Sword,legendaryengram,Power,Arc,1050,1310,Impact,2,Vault,true,false,3,10,,0,0,61,0,0,0,0,0,0,66,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Honed Edge,Balanced Guard*,Heavy Guard,Tireless Blade*,Counterattack*,Tier 2 Weapon*,,,,,,
Seventh Seraph VY-7,766323545,"""6917529177663809188""",,Legendary,Submachine Gun,seasonpass,Energy,Arc,1050,1310,Stability,2,Vault,true,false,3,10,,100,57,25,68,0,0,50,600,27,29,19,0,0,0,,Precision Frame*,Extended Barrel*,Fluted Barrel,Appended Mag*,Extended Mag,Firmly Planted*,Vorpal Weapon*,Tier 2 Weapon*,,,,,,
IKELOS_SMG_v1.0.2,2222560548,"""6917529198902070571""",,Legendary,Submachine Gun,,Energy,Arc,1050,1360,Reload Speed,3,Vault,true,false,3,11,,90,42,22,77,0,0,30,750,34,30,68,0,0,0,popular-pve,Aggressive Frame*,Full Bore*,Smallbore,Accurized Rounds*,Tactical Mag,Grave Robber*,Tap the Trigger*,Vorpal Weapon,Tier 3 Weapon*,,,,,
Patron of Lost Causes,2723241847,"""6917529163532623234""",,Legendary,Scout Rifle,mercury,Kinetic,Kinetic,1050,1260,Range,1,Vault,true,false,3,9,,74,67,60,54,0,0,43,200,58,15,71,0,0,0,pve-4|pvp-3,Lightweight Frame*,Arrowhead Brake,Corkscrew Rifling*,Accurized Rounds*,Flared Magwell,Rapid Hit*,Vorpal Weapon,Osmosis*,Counterbalance Stock*,Tier 1 Weapon*,,,,
True Prophecy,2742838700,"""6917529168965612594""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Stability,2,Vault,true,false,3,10,,93,67,92,62,0,0,36,120,12,12,50,0,0,0,,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Extended Mag*,Steady Rounds,Opening Shot*,Demolitionist*,Tier 2 Weapon*,,,,,,
